TIME;SELECTED TURBINE SPEED;1r;2r;3r;4r;potencia
21/01/2023 11:50;122,12346;14,87055;15,653938;24,267065;23,906988;0
21/01/2023 12:00;122,11225;15,404921;16,054176;24,385431;23,555931;0
21/01/2023 12:10;122,07119;14,9486065;15,610436;24,202538;24,036903;0
21/01/2023 12:20;122,048615;14,944132;16,047037;23,978378;23,61206;0
21/01/2023 12:30;122,060234;15,312486;15,847279;24,61263;23,751728;0
21/01/2023 12:40;122,08113;15,15548;16,04158;23,816938;23,933609;0
21/01/2023 12:50;122,05664;15,326624;15,735212;24,678959;23,376293;0
21/01/2023 13:00;122,0801;15,37395;16,017479;24,21271;23,184938;0
21/01/2023 13:10;121,980736;15,4314165;15,373424;23,90359;24,449957;0
21/01/2023 13:20;121,99763;15,565946;15,760056;23,90518;23,166445;0
21/01/2023 13:30;121,96647;14,746316;15,339064;23,70259;23,829582;0
21/01/2023 13:40;121,99396;15,1171875;15,91259;24,39169;23,647564;0
21/01/2023 13:50;122,05025;15,047223;15,530614;24,444643;23,811468;0
21/01/2023 14:00;122,05799;15,208868;15,636122;24,087107;24,11191;0
21/01/2023 14:10;121,994095;15,085741;15,382776;24,129358;23,82808;0
21/01/2023 14:20;121,932205;15,270348;16,026075;24,754578;23,14635;0
21/01/2023 14:30;121,97792;14,892841;15,448016;24,709703;24,203806;0
21/01/2023 14:40;122,004944;15,262041;15,394907;24,466938;23,96736;0
21/01/2023 14:50;121,98198;15,495255;15,785049;24,487032;23,25995;0
21/01/2023 15:00;121,993095;14,716114;16,08357;24,291405;24,097305;0
21/01/2023 15:10;121,9974;15,4468355;15,759924;23,983398;23,679243;0
21/01/2023 15:20;122,03108;15,370428;15,954024;23,859697;23,982317;0
21/01/2023 15:30;122,00313;15,245805;15,882005;24,057945;23,878654;0
21/01/2023 15:40;121,9644;15,287219;15,641893;24,959398;23,489973;0
21/01/2023 15:50;121,95164;15,206862;16,201777;24,516367;22,841219;0
21/01/2023 16:00;122,01057;15,163073;15,604096;24,392458;24,22315;0
21/01/2023 16:10;122,02009;14,876603;15,73173;24,250757;23,833965;0
21/01/2023 16:20;121,99832;15,223377;15,411017;24,898659;23,566067;0
21/01/2023 16:30;122,02817;15,09602;15,729411;24,446304;24,403555;0
21/01/2023 16:40;121,98009;15,047309;15,913396;24,023935;23,042192;0
21/01/2023 16:50;121,99248;15,440837;15,92517;24,219728;24,544981;0
21/01/2023 17:00;122,092735;15,368194;16,090054;24,86598;23,64315;0
21/01/2023 17:10;121,994896;15,266622;15,680831;24,266966;24,019413;0
21/01/2023 17:20;121,97104;15,450448;15,370249;24,075207;23,53719;0
21/01/2023 17:30;122,01887;15,0658;15,631378;24,030619;24,259813;0
21/01/2023 17:40;122,02157;15,436144;15,934208;24,209545;23,783897;0
21/01/2023 17:50;121,98646;15,369802;16,043339;24,517828;23,245157;0
21/01/2023 18:00;121,98058;15,694617;15,79364;23,701347;23,564465;0
21/01/2023 18:10;122,007164;15,157779;15,769564;23,939087;23,99384;0
21/01/2023 18:20;122,0008;15,320428;16,166508;24,457603;23,952726;0
21/01/2023 18:30;122,02953;14,936809;15,366899;24,216305;23,750324;0
21/01/2023 18:40;122,01292;15,211224;15,755893;24,049917;24,00074;0
21/01/2023 18:50;121,99307;15,3178215;15,616751;24,328022;23,737665;0
21/01/2023 19:00;121,99429;15,346191;15,467974;23,41466;22,739906;0
21/01/2023 19:10;122,00188;15,326288;15,379161;23,983541;23,847473;0
21/01/2023 19:20;122,06146;14,451467;15,224812;24,419575;23,30445;0
21/01/2023 19:30;122,01818;14,765713;16,067675;24,763905;24,450428;0
21/01/2023 19:40;122,05126;15,379898;15,720438;24,409819;23,646904;0
21/01/2023 19:50;122,03612;14,860921;15,654486;24,73471;24,304655;0
21/01/2023 20:00;122,0401;15,163096;15,970449;24,721186;23,013453;0
21/01/2023 20:10;122,05818;15,023092;15,954735;24,20162;23,444382;0
21/01/2023 20:20;122,06228;15,389557;15,524837;24,063255;23,976519;0
21/01/2023 20:30;122,01608;15,305307;15,985816;24,421877;23,475277;0
21/01/2023 20:40;122,05701;15,429764;15,802087;24,488565;23,91809;0
21/01/2023 20:50;121,98821;14,7041645;15,528024;23,936739;23,676527;0
21/01/2023 21:00;122,04559;15,533369;15,856867;24,303413;23,934858;0
21/01/2023 21:10;122,082756;15,253825;15,068889;24,630665;24,359344;0
21/01/2023 21:20;122,075554;14,869217;15,891762;24,59425;23,729713;0
21/01/2023 21:30;122,004715;15,2694235;16,127077;24,502096;24,133024;0
21/01/2023 21:40;122,03617;14,899996;15,614822;23,957926;24,029259;0
21/01/2023 21:50;122,004974;14,855958;15,597149;24,551395;23,465448;0
21/01/2023 22:00;121,969696;14,891582;15,945662;23,424498;24,272964;0
21/01/2023 22:10;122,00433;14,839346;15,799921;24,603724;23,531702;0
21/01/2023 22:20;122,05138;15,290423;15,432021;24,391035;24,205515;0
21/01/2023 22:30;122,02693;15,244921;15,195362;24,38599;24,037254;0
21/01/2023 22:40;122,04459;14,914917;15,746415;24,484165;23,641914;0
21/01/2023 22:50;122,123146;15,147782;15,835677;24,207485;23,791744;0
21/01/2023 23:00;121,99883;15,408728;15,844691;24,545334;23,967142;0
21/01/2023 23:10;122,00325;15,492188;15,706236;24,235233;23,402065;0
21/01/2023 23:20;122,005684;15,051248;16,002346;24,071146;24,053062;0
21/01/2023 23:30;122,04865;15,633842;15,958977;24,432203;24,11075;0
21/01/2023 23:40;122,068596;15,187917;15,381775;24,1801;23,733654;0
21/01/2023 23:50;122,07151;14,844848;15,789547;24,041613;23,277674;0
22/01/2023 00:00;122,07462;15,350824;16,212118;24,691648;23,919811;0
22/01/2023 00:10;122,015175;14,773117;16,147615;24,595531;23,33027;0
22/01/2023 00:20;122,0349;15,558522;15,510435;24,296453;23,68448;0
22/01/2023 00:30;122,03072;15,001272;15,761874;23,89059;23,739351;0
22/01/2023 00:40;122,0178;15,1298685;16,015724;24,430984;23,964485;0
22/01/2023 00:50;122,053215;15,090471;15,60375;24,75458;24,127165;0
22/01/2023 01:00;122,08341;15,124634;15,690853;24,641645;24,128687;0
22/01/2023 01:10;122,09287;15,065781;15,732839;24,149632;23,397846;0
22/01/2023 01:20;122,0541;15,095776;15,605331;24,428509;23,990223;0
22/01/2023 01:30;122,03398;15,165226;15,571768;24,560549;23,570593;0
22/01/2023 01:40;122,07017;15,531421;16,11095;24,197868;23,46716;0
22/01/2023 01:50;122,00079;15,718467;15,53599;23,98739;24,247849;0
22/01/2023 02:00;122,01367;15,249604;15,739259;25,009003;23,418406;0
22/01/2023 02:10;122,032455;14,979003;16,060238;24,519968;23,42512;0
22/01/2023 02:20;122,08331;15,072423;15,380282;24,30254;23,66807;0
22/01/2023 02:30;122,00847;15,243313;15,932266;24,537035;23,787846;0
22/01/2023 02:40;122,05424;15,399032;16,112537;24,321875;23,44094;0
22/01/2023 02:50;122,04826;15,574043;15,763736;24,57636;23,168919;0
22/01/2023 03:00;122,018326;15,376465;15,534972;24,26162;23,499725;0
22/01/2023 03:10;121,96172;15,234132;16,06246;23,796457;23,991106;0
22/01/2023 03:20;121,98247;15,133676;16,005503;23,642588;23,637304;0
22/01/2023 03:30;122,05636;15,5265255;15,658946;24,12873;24,5129;0
22/01/2023 03:40;122,04457;15,388487;15,992792;24,687029;23,570862;0
22/01/2023 03:50;122,00508;14,805503;15,584681;24,39771;23,438744;0
22/01/2023 04:00;122,0519;15,413946;16,239996;24,430244;23,360146;0
22/01/2023 04:10;122,11892;15,277256;16,273903;24,22121;23,11809;0
22/01/2023 04:20;122,15119;15,423984;15,881913;24,788568;24,146463;0
22/01/2023 04:30;122,08562;15,306579;15,475896;24,269302;24,036259;0
22/01/2023 04:40;122,01812;15,107095;16,121183;23,908016;23,303534;0
22/01/2023 04:50;121,97157;14,8446;16,033464;24,864996;23,609083;0
22/01/2023 05:00;121,95467;14,813675;15,485539;24,61946;22,806553;0
22/01/2023 05:10;122,00124;15,264593;16,077534;23,94757;23,967318;0
22/01/2023 05:20;122,016464;15,493406;15,939964;23,675146;23,561598;0
22/01/2023 05:30;122,00647;15,3044405;15,787614;24,146368;23,996052;0
22/01/2023 05:40;122,01066;15,500482;15,808242;24,517984;23,883177;0
22/01/2023 05:50;122,05825;15,18831;15,807412;24,403097;23,77711;0
22/01/2023 06:00;122,01203;15,25434;15,74021;24,724993;23,306532;0
22/01/2023 06:10;122,00912;15,176234;15,899333;24,239126;23,48693;0
22/01/2023 06:20;122,009766;15,4222765;15,87228;24,138626;23,991865;0
22/01/2023 06:30;121,97506;15,425729;15,927839;24,83469;23,511879;0
22/01/2023 06:40;122,077324;15,020609;15,843947;23,892216;23,394516;0
22/01/2023 06:50;122,04328;15,671956;16,020105;24,092535;24,227684;0
22/01/2023 07:00;121,98526;15,154339;15,865724;24,347956;24,548359;0
22/01/2023 07:10;122,0009;14,835224;15,426741;23,770903;24,238897;0
22/01/2023 07:20;122,02035;14,971917;15,64195;24,485977;23,843071;0
22/01/2023 07:30;122,03035;15,320312;15,818013;24,086475;23,78473;0
22/01/2023 07:40;121,98923;15,389675;15,408991;24,378231;23,229813;0
22/01/2023 07:50;122,03803;15,435424;15,382527;23,876682;24,061495;0
22/01/2023 08:00;122,01616;15,346602;15,528755;24,33489;24,014923;0
22/01/2023 08:10;122,05976;15,352576;15,669658;24,503418;23,566273;0
22/01/2023 08:20;122,047874;15,308344;16,209272;24,430891;23,960712;0
22/01/2023 08:30;122,05222;15,109469;15,837536;24,131706;23,785875;0
22/01/2023 08:40;117,14137;15,332288;15,364078;24,137516;23,367462;0
22/01/2023 08:50;58,433876;12,951865;13,962699;20,22341;20,438961;0
22/01/2023 09:00;18,487467;8,677546;9,468159;12,083805;12,021118;0
22/01/2023 09:10;0,42250785;2,2916129;1,5363678;2,3766425;1,341038;0
22/01/2023 09:20;0;1,4723036;1,0301951;1,0457453;1,0789442;0
22/01/2023 09:30;0;1,4860457;1,0396527;1,0591608;1,0671614;0
22/01/2023 09:40;0;1,5091432;1,0709985;1,0877812;1,099564;0
22/01/2023 09:50;0;1,5801475;1,0450822;1,1072766;1,039514;0
22/01/2023 10:00;0;1,5005429;1,0631024;1,1636189;1,0136654;0
22/01/2023 10:10;0;1,6184158;1,0310291;1,1119995;1,0175083;0
22/01/2023 10:20;0;1,4484683;1,0688835;1,1407511;1,1491497;0
22/01/2023 10:30;0;1,5264027;1,0900483;1,1025182;1,1198994;0
22/01/2023 10:40;0;1,5488441;1,0882775;1,1845244;1,0429409;0
22/01/2023 10:50;0;1,5678451;0,961312;1,0494307;0,9785479;0
22/01/2023 11:00;0;1,5269853;1,0979018;1,1195862;1,0464151;0
22/01/2023 11:10;0;1,5309421;1,0883904;1,0159647;1,0023321;0
22/01/2023 11:20;0;1,4924114;1,0130733;1,1253135;1,0458894;0
22/01/2023 11:30;0;1,6067224;1,1040934;1,1173873;1,0061054;0
22/01/2023 11:40;0;1,4952775;1,0330102;1,093715;1,0663992;0
22/01/2023 11:50;0;1,5303108;1,0636735;1,1722685;1,1269841;0
22/01/2023 12:00;0;1,5071038;1,000877;1,1375759;1,0083727;0
22/01/2023 12:10;0;1,4990394;1,0740428;1,1509609;1,081952;0
22/01/2023 12:20;0;1,4753876;1,0418181;1,0591711;1,1235281;0
22/01/2023 12:30;0;1,5718015;1,0229406;1,1550028;1,0833944;0
22/01/2023 12:40;0;1,6250565;1,0826764;1,1210814;1,0798953;0
22/01/2023 12:50;0;1,9333894;1,0916289;1,1127923;1,2705435;0
22/01/2023 13:00;3,06418;3,8551133;3,777655;4,549682;3,7521284;0
22/01/2023 13:10;0,6450029;2,0778012;1,8373061;2,160557;1,6997474;0
22/01/2023 13:20;0;1,5199028;1,184049;1,1311893;1,0365509;0
22/01/2023 13:30;0;1,5692471;1,1189988;1,1272882;1,0647997;0
22/01/2023 13:40;0;1,5843436;1,1651921;1,0801921;1,0253906;0
22/01/2023 13:50;0;1,5891489;1,0890149;1,0300342;1,0454285;0
22/01/2023 14:00;0;1,5813198;1,1910311;1,0953496;1,0907224;0
22/01/2023 14:10;0;1,6037269;1,0832318;1,0652051;1,0431949;0
22/01/2023 14:20;0;1,5509121;1,1245636;1,0301582;1,0689636;0
22/01/2023 14:30;0;1,5906694;1,1993355;1,0864834;1,0806766;0
22/01/2023 14:40;0;1,6048518;1,0991482;1,1333836;1,0807563;0
22/01/2023 14:50;0;1,5850497;1,0440053;1,1270013;1,063268;0
22/01/2023 15:00;0;1,6008683;1,157428;1,0759972;1,1198174;0
22/01/2023 15:10;0;1,5590883;1,1459707;1,1015809;1,0954529;0
22/01/2023 15:20;0;1,5398923;1,0969572;1,1064457;1,1132488;0
22/01/2023 15:30;0;1,548532;1,1052817;1,0633942;1,0251477;0
22/01/2023 15:40;0;1,5882393;1,175985;1,0742446;1,1289573;0
22/01/2023 15:50;0;1,5930034;1,0785894;1,0862625;1,0787314;0
22/01/2023 16:00;0;1,5928402;1,0861338;1,0896478;1,070126;0
22/01/2023 16:10;0;1,5996978;1,1320596;1,0638261;1,0625694;0
22/01/2023 16:20;0;1,530476;1,1522157;1,0397168;1,102799;0
22/01/2023 16:30;0;1,5726314;1,1209016;1,1337916;1,0637937;0
22/01/2023 16:40;0;1,6696423;1,1786333;1,111716;1,0120494;0
22/01/2023 16:50;0;1,5686394;1,1795596;1,1047324;1,0806174;0
22/01/2023 17:00;0;1,5716795;1,0642464;1,13505;1,0500923;0
22/01/2023 17:10;0;1,541677;1,1224531;1,1354891;1,0718302;0
22/01/2023 17:20;0;1,5422591;1,1699964;1,0752083;1,0371956;0
22/01/2023 17:30;0;1,5044398;1,059366;1,0609149;1,1006107;0
22/01/2023 17:40;0;1,5851653;1,1684695;1,1032625;1,1840109;0
22/01/2023 17:50;0;1,5613246;1,1516198;1,114935;1,0573884;0
22/01/2023 18:00;0;1,6886678;1,0639955;1,1660823;1,0611141;0
22/01/2023 18:10;0;1,5716627;1,1285948;1,0975329;1,0738304;0
22/01/2023 18:20;0;1,6312859;1,1111376;1,0939026;1,0871922;0
22/01/2023 18:30;0;1,5847682;1,2059574;1,0570008;1,0834405;0
22/01/2023 18:40;0;1,582272;1,0538161;1,111586;1,1356982;0
22/01/2023 18:50;0;1,6176021;1,2329576;1,1073464;1,0636094;0
22/01/2023 19:00;0;1,6123581;1,0428039;1,0819825;1,0724741;0
22/01/2023 19:10;0;1,5309731;1,1402906;1,0443062;1,1125771;0
22/01/2023 19:20;0;1,5432426;1,1956823;1,0541502;1,0554019;0
22/01/2023 19:30;0;1,6373783;1,1364348;1,0913042;1,0190907;0
22/01/2023 19:40;0;1,5934684;1,106047;1,1313744;1,1821934;0
22/01/2023 19:50;0;1,5912157;1,1245445;1,089734;1,0858912;0
22/01/2023 20:00;0;1,5758576;1,091983;1,2164092;1,0921935;0
22/01/2023 20:10;0;1,5877724;1,1305568;1,1040347;1,0130008;0
22/01/2023 20:20;0;1,5844984;1,1271551;1,0866145;1,099691;0
22/01/2023 20:30;0;1,56274;1,116865;1,0547614;1,1290549;0
22/01/2023 20:40;0;1,6164733;1,0858028;1,1118289;1,0498447;0
22/01/2023 20:50;0;1,5437065;1,1369239;1,0680755;1,1222254;0
22/01/2023 21:00;0;1,5152231;1,1258477;1,0276242;1,0009122;0
22/01/2023 21:10;0;1,5350817;1,1273652;1,1716741;1,0699891;0
22/01/2023 21:20;0;1,5968332;1,1095133;1,0850505;1,0940555;0
22/01/2023 21:30;0;1,5852556;1,1185429;1,0260041;1,0790999;0
22/01/2023 21:40;0;1,568417;1,1166743;1,1118217;1,1288874;0
22/01/2023 21:50;0;1,5678146;1,067417;1,0474246;1,1183143;0
22/01/2023 22:00;0;1,487505;1,1294852;1,1203783;1,1183044;0
22/01/2023 22:10;0;1,5575875;1,1482283;1,0941582;1,1413271;0
22/01/2023 22:20;0;1,5896074;1,1365145;1,099065;1,1307708;0
22/01/2023 22:30;0;1,6041659;1,1383133;1,1395501;1,1031873;0
22/01/2023 22:40;0;1,5228426;1,1593401;1,0205686;1,0810424;0
22/01/2023 22:50;0;1,6452199;1,2498039;1,0968081;1,0720117;0
22/01/2023 23:00;0;1,5714312;1,0940255;1,1368976;1,0844473;0
22/01/2023 23:10;0;1,4895574;1,0866569;1,1282969;1,0662432;0
22/01/2023 23:20;0;1,6138349;1,0921973;1,1389493;1,1163123;0
22/01/2023 23:30;0;1,677461;1,1964327;1,0960779;1,0681881;0
22/01/2023 23:40;0;1,5165884;1,1075021;1,0489707;1,0753826;0
22/01/2023 23:50;0;1,6247303;1,0986975;1,095543;1,0314842;0
23/01/2023 00:00;0;1,5746635;1,0637845;1,0547248;1,0509553;0
23/01/2023 00:10;0;1,6454023;1,0933704;1,0822769;1,0855235;0
23/01/2023 00:20;0;1,6168758;1,1648855;1,0601027;1,0941772;0
23/01/2023 00:30;0;1,6570793;1,1416609;1,1331747;1,0619819;0
23/01/2023 00:40;0;1,5218618;1,1760495;1,1549525;0,9914431;0
23/01/2023 00:50;0;1,562355;1,1095091;1,1234511;1,058228;0
23/01/2023 01:00;0;1,7122307;1,0815518;1,1017991;1,3083032;0
23/01/2023 01:10;0;1,5050483;1,0684135;1,1224012;1,0572518;0
23/01/2023 01:20;0;1,526341;1,0863932;1,0937462;1,0465673;0
23/01/2023 01:30;0;1,5721464;1,0739471;1,1225344;1,0101733;0
23/01/2023 01:40;0;1,5652612;1,142274;1,0907568;1,0705407;0
23/01/2023 01:50;0;1,5717802;1,1157408;1,1626027;1,0758008;0
23/01/2023 02:00;0;1,5229583;1,1085123;1,1343302;1,0518755;0
23/01/2023 02:10;0;1,434925;1,0699005;1,1016533;1,0322262;0
23/01/2023 02:20;0;1,546058;0,99244225;1,120918;1,0343164;0
23/01/2023 02:30;0;1,6155509;1,0285349;1,1694322;1,0922656;0
23/01/2023 02:40;0;1,458775;1,0539565;1,1209486;1,0248436;0
23/01/2023 02:50;0;1,4628495;1,0300574;1,076014;1,0869167;0
23/01/2023 03:00;0;1,4965181;1,0106307;1,1210614;1,0258999;0
23/01/2023 03:10;0;1,4666522;1,070743;1,1494346;1,0930065;0
23/01/2023 03:20;0;1,4932532;1,0321712;1,0946107;1,0513047;0
23/01/2023 03:30;0;1,5288099;1,0245254;1,1160657;1,070482;0
23/01/2023 03:40;0;1,522521;1,0437034;1,1185127;1,0702469;0
23/01/2023 03:50;0;1,4663893;1,11391;1,1184689;1,0503956;0
23/01/2023 04:00;0;1,5945584;1,0540023;1,1264856;1,0150763;0
23/01/2023 04:10;0;1,5451348;0,982681;1,1586022;1,0499932;0
23/01/2023 04:20;0;1,5371125;1,0786765;1,0820312;1,0579041;0
23/01/2023 04:30;0;1,4916975;1,124657;1,1452577;1,1163324;0
23/01/2023 04:40;0;1,5003059;1,0679828;1,1556731;1,049158;0
23/01/2023 04:50;0;1,4828283;1,1131825;1,1336213;1,0924052;0
23/01/2023 05:00;0;1,4429309;1,023358;1,1145952;1,0396355;0
23/01/2023 05:10;0;1,5460393;1,0663413;1,1253052;1,060797;0
23/01/2023 05:20;0;1,4901941;1,0847453;1,078504;1,0784395;0
23/01/2023 05:30;0;1,6156065;1,0275595;1,1179489;1,0471376;0
23/01/2023 05:40;0;1,515531;1,0689873;1,1053623;1,0504975;0
23/01/2023 05:50;0;1,5218294;1,041471;1,2303233;1,1214327;0
23/01/2023 06:00;0;1,5474955;1,0534544;1,1558143;1,017567;0
23/01/2023 06:10;0;1,5366809;1,0612266;1,1312706;1,0650622;0
23/01/2023 06:20;0;1,5173342;1,0280825;1,1479872;1,0309669;0
23/01/2023 06:30;0;1,5867553;1,0882634;1,0748078;1,0633858;0
23/01/2023 06:40;0;1,5208505;1,1340742;1,1094335;1,0502743;0
23/01/2023 06:50;0;1,5726187;1,0547675;1,1321458;1,019598;0
23/01/2023 07:00;0;1,5586206;1,1366317;1,0685543;1,0938072;0
23/01/2023 07:10;0;1,5310348;1,0511899;1,0955526;1,0103785;0
23/01/2023 07:20;0;1,6209555;1,0529405;1,0919433;1,0217439;0
23/01/2023 07:30;0;1,5651426;1,0692604;1,1190281;1,0940357;0
23/01/2023 07:40;0;1,480801;1,0425296;1,1635506;1,0405108;0
23/01/2023 07:50;0;1,5951775;1,0059055;1,1176708;1,0787352;0
23/01/2023 08:00;0;1,5528203;1,1056377;1,1671813;1,0999801;0
23/01/2023 08:10;0;1,5865073;0,99145263;1,1476684;1,0544604;0
23/01/2023 08:20;0;1,453002;1,095762;1,138221;1,0966707;0
23/01/2023 08:30;0;1,461732;1,1077962;1,1181865;1,0700215;0
23/01/2023 08:40;0;1,5658247;1,0633473;1,0364708;1,118153;0
23/01/2023 08:50;0;1,6058452;1,0661757;1,053873;1,1246303;0
23/01/2023 09:00;0;2,2337172;1,2194977;2,0516255;1,072948;0
23/01/2023 09:10;0;2,5382218;1,2079053;2,1971724;1,2105953;0
23/01/2023 09:20;0;1,9821545;1,090138;1,8024862;1,0486491;0
23/01/2023 09:30;0;1,481696;1,0977957;1,0949715;1,1507008;0
23/01/2023 09:40;0;1,4905084;1,0911852;1,0854807;1,0412467;0
23/01/2023 09:50;0;1,5764645;1,0618701;1,1065632;1,0675868;0
23/01/2023 10:00;0;1,4920031;1,0553249;1,174712;1,0661639;0
23/01/2023 10:10;0;1,5800728;1,0644952;1,1422697;1,0880378;0
23/01/2023 10:20;0;1,5185028;1,0502663;1,1254238;1,0668753;0
23/01/2023 10:30;0;1,5759369;0,99666995;1,1192894;1,0324852;0
23/01/2023 10:40;0;1,5462935;1,10737;1,1472127;0,9955064;0
23/01/2023 10:50;0;1,4623054;1,1057056;1,1128906;1,0073487;0
23/01/2023 11:00;0;1,5618664;1,0073029;1,2069024;1,1080511;0
23/01/2023 11:10;0;1,5159228;1,0143644;1,0906465;1,105017;0
23/01/2023 11:20;0;1,5066704;1,0244704;1,1362907;1,0687927;0
23/01/2023 11:30;0;1,5832365;1,0068791;1,1561329;1,1128811;0
23/01/2023 11:40;0;1,5443195;1,0810715;1,105175;1,0621971;0
23/01/2023 11:50;0;1,4890549;1,1380738;1,0716738;1,0427806;0
23/01/2023 12:00;0;1,5096289;1,1039473;1,1274701;1,0357596;0
23/01/2023 12:10;0;1,6202481;1,0193341;1,1480792;1,03168;0
23/01/2023 12:20;0;1,6526204;1,0868758;1,0565265;1,0784338;0
23/01/2023 12:30;0;1,6152452;1,1250416;1,0927284;1,1069206;0
23/01/2023 12:40;1,1971651;1,8994061;2,4828432;2,952265;3,027454;0
23/01/2023 12:50;2,996297;3,0291762;3,6653643;5,1214647;4,9920526;0
23/01/2023 13:00;51,539165;10,025914;10,707138;14,484464;14,621511;0
23/01/2023 13:10;36,338596;12,217251;12,515559;16,940483;17,381025;0
23/01/2023 13:20;3,7469459;3,4870808;3,757663;5,3714333;4,2629733;0
23/01/2023 13:30;2,6967888;4,230636;4,482905;4,962084;4,0560107;0
23/01/2023 13:40;32,48361;6,9935975;6,932322;10,003126;9,671226;0
23/01/2023 13:50;121,97014;17,664642;17,8507;24,651525;23,932812;0
23/01/2023 14:00;121,98615;16,268715;17,209509;23,91195;23,75296;0
23/01/2023 14:10;121,95108;16,339128;16,800993;24,057755;24,900606;0
23/01/2023 14:20;121,96837;15,966319;16,89104;25,413784;24,00847;0
23/01/2023 14:30;122,05833;16,580688;16,990438;24,752073;23,840757;0
23/01/2023 14:40;122,049355;16,02519;16,566778;24,700987;24,27384;0
